Frame result index,Frame Number,Person UUID,Person UUID Confidence,Headpose Pitch (deg),Headpose Yaw (deg),Headpose Roll (deg),Headpose Pitch Calib (deg),Headpose Yaw Calib (deg),Headpose (X:Y:Z) (mm),Headpose Confidence,Face Rect (X:Y Width X Height),Face Rect detect algorithm,Face Rect Confidence,EyeState Right,EyeState Left,EyeState Right Confidence,EyeState Left Confidence,Eyewear,Eyewear Confidence,EyeGaze Horizontal Left (deg),EyeGaze Horizontal Right (deg),EyeGaze Vertical Left (deg),EyeGaze Vertical Right (deg),Iris RadiusL (mm),Iris RadiusR (mm),Eye Aperture Left (mm),Eye Aperture Right (mm),Eye Aperture Left Confidence,Eye Aperture Right Confidence,Eyelid Closed Left (%),Eyelid Closed Right (%),Eye Center Left (X:Y) (mm),Eye Center Right (X:Y) (mm),Drowsiness Level (0-10),Age,Gender,Ethnic,Emotion,Illumination Variance,Illumination Average,Frame Time,Time From Start
0,1028,,0,-9.25729,-82.8656,-0.337179,-0.969297,-2.79461,102.256:-32.7912:775.469,0.771552,289:158 172x172,512,0.634947,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.690,41080
0,1029,,0,-9.97113,-82.3989,0.0515386,-0.969297,-2.79461,102.256:-32.7912:775.469,0.782763,289:158 172x172,512,0.634312,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.730,41120
0,1030,,0,-11.0248,-80.8055,0.230386,-0.969297,-2.79461,102.256:-32.7912:775.469,0.819333,289:158 172x172,512,0.633678,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.770,41160
0,1031,,0,-11.1286,-79.3556,0.284782,-0.969297,-2.79461,102.256:-32.7912:775.469,0.732564,289:158 172x172,512,0.633044,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.810,41200
0,1032,,0,-9.77668,-76.0062,-1.01536,-0.969297,-2.79461,102.082:-32.5694:775.469,0.694182,289:159 172x172,512,0.632411,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.850,41240
0,1033,,0,-7.28857,-72.172,-3.857,-0.969297,-2.79461,102.119:-32.2572:775.469,0.626613,289:159 172x172,512,0.631779,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.890,41280
0,1034,,0,-5.75512,-72.4666,-2.32273,-0.969297,-2.79461,101.351:-32.1826:775.469,0.764501,288:159 172x172,512,0.631147,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.930,41320
0,1035,,0,-4.2112,-74.149,-0.475141,-0.969297,-2.79461,101.322:-31.7007:775.469,0.809296,288:159 172x172,512,0.630516,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:50.970,41360
0,1036,,0,-9.56093,-72.3751,-0.324897,-0.969297,-2.79461,101.622:-31.5718:775.469,0.614751,289:158 172x172,512,0.624211,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.010,41400
0,1037,,0,-12.7085,-71.6598,-0.174924,-0.969297,-2.79461,101.469:-31.3025:775.469,0.600034,288:158 172x172,512,0.623587,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.050,41440
0,1038,,0,-8.73797,-71.6816,-0.210512,-0.969297,-2.79461,101.329:-31.0959:775.469,0.601597,287:158 172x172,512,0.622963,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.090,41480
0,1039,,0,-10.1784,-67.2738,-0.862371,-0.969297,-2.79461,100.823:-31.8959:775.469,0.615283,287:157 172x172,512,0.62234,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.130,41520
0,1040,,0,-13.6773,-69.9617,-1.68164,-0.969297,-2.79461,99.4167:-32.6809:775.469,0.654005,286:158 172x172,512,0.616117,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.170,41560
0,1041,,0,-11.9109,-77.2503,-1.37083,-0.969297,-2.79461,97.8115:-33.6769:775.469,0.520041,285:158 172x172,512,0.615501,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.210,41600
0,1042,,0,-9.28614,-78.0839,0.174001,-0.969297,-2.79461,96.4319:-34.6117:775.469,0.489847,284:158 172x172,512,0.614885,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.250,41640
0,1043,,0,-5.38366,-72.6784,-1.32858,-0.969297,-2.79461,94.6971:-35.5328:775.469,0.469022,284:159 172x172,512,0.61427,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.290,41680
0,1044,,0,-5.43407,-70.8505,-2.11718,-0.969297,-2.79461,93.4817:-35.9467:775.469,0.618088,283:158 172x172,512,0.608128,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.330,41720
0,1045,,0,-8.57131,-71.9271,-0.942177,-0.969297,-2.79461,92.1259:-36.9775:775.469,0.614906,282:157 172x172,512,0.602046,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.370,41760
0,1046,,0,-10.6369,-69.159,-1.10365,-0.969297,-2.79461,90.9932:-37.3393:775.469,0.655838,282:157 172x172,512,0.601444,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.410,41800
0,1047,,0,-9.85198,-68.1945,-1.68137,-0.969297,-2.79461,89.6998:-37.5892:775.469,0.651554,280:158 172x172,512,0.59543,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.450,41840
0,1048,,0,-7.57436,-69.1908,-2.11978,-0.969297,-2.79461,87.4376:-38.6299:775.469,0.876668,278:157 172x172,512,0.589476,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.490,41880
0,1049,,0,-6.67076,-67.1536,-2.37259,-0.969297,-2.79461,85.6117:-38.7867:775.469,0.77613,277:157 172x172,512,0.588886,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.530,41920
0,1050,,0,-8.33515,-66.332,-1.96923,-0.969297,-2.79461,82.8895:-39.5445:775.469,0.71957,274:156 172x172,512,0.582997,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.570,41960
0,1051,,0,-12.4118,-61.3791,-2.49424,-0.969297,-2.79461,79.6364:-40.071:775.469,0.464965,272:156 172x172,512,0.577167,unknown,unknown,0,0,none,0.593547,9999,9999,9999,9999,9999,9999,9999,9999,0,0,9999,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.610,42000
0,1052,,0,-10.5576,-53.7048,-5.62646,-0.969297,-2.79461,76.6815:-40.2368:775.469,0.379273,269:156 172x172,512,0.571396,opened,unknown,0.993292,1,none,0.607167,9999,-41.0029,9999,2.30236,9999,4.18605,9999,4.31391,0,0.366218,9999,0.607827,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.650,42040
0,1053,,0,-7.71245,-51.4682,-7.09492,-0.969297,-2.79461,73.4699:-40.5863:775.469,0.378026,267:156 172x172,512,0.565682,opened,unknown,0.990351,1,none,0.607167,9999,-38.0447,9999,-8.04377,9999,3.72093,9999,5.42575,0,0.0133844,9999,0.50675,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.690,42080
0,1054,,0,-5.10071,-50.588,-7.56588,-0.969297,-2.79461,70.0133:-41.2216:775.469,0.400224,264:156 172x172,512,0.560025,opened,unknown,0.989207,1,none,0.638141,9999,-38.9169,9999,-8.44996,9999,4.65117,9999,5.49955,0,0.399684,9999,0.500041,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.730,42120
0,1055,,0,-2.09206,-51.6664,-4.18005,-0.969297,-2.79461,67.3988:-41.5805:775.469,0.606639,263:156 172x172,512,0.559465,opened,unknown,0.843157,1,none,0.638141,9999,-42.171,9999,-3.81483,9999,4.65117,9999,3.57919,0,0.606487,9999,0.674619,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.770,42160
0,1056,,0,-3.14621,-51.0767,-2.56356,-0.969297,-2.79461,63.8796:-41.2125:775.469,0.797355,260:155 172x172,512,0.55387,opened,unknown,0.991635,1,none,0.675215,9999,-43.8689,9999,-1.85584,9999,4.65117,9999,4.56107,0,0.797344,9999,0.585357,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.810,42200
0,1057,,0,-4.47359,-50.1002,-3.86415,-0.969297,-2.79461,61.2723:-40.9594:775.469,0.795277,259:155 172x172,512,0.553316,opened,unknown,0.888813,1,none,0.675215,9999,-45.9968,9999,-2.29246,9999,5.11628,9999,4.90674,0,0.795275,9999,0.553932,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.850,42240
0,1058,,0,-4.48585,-49.3537,-2.57945,-0.969297,-2.79461,59.0045:-40.3419:775.469,0.826909,257:154 172x172,512,0.547783,opened,closed,0.888813,0.79385,none,0.687908,9999,-48.3264,9999,1.37068,9999,5.11628,9999,4.90296,0,0.826909,9999,0.554276,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.890,42280
0,1059,,0,-6.16059,-46.6705,-0.933747,-0.969297,-2.79461,56.5472:-39.7958:775.469,0.846601,255:154 172x172,512,0.542305,opened,opened,0.991018,0.76015,none,0.687908,9999,-48.2561,9999,3.97686,9999,5.11628,9999,4.5514,0,0.846601,9999,0.586236,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.930,42320
0,1060,,0,-6.70261,-45.6861,-1.53796,-0.969297,-2.79461,55.6496:-40.4002:775.469,0.907136,254:154 172x172,512,0.541763,opened,closed,0.999812,0.953466,none,0.701113,9999,-46.138,9999,3.4681,9999,5.11628,9999,4.87043,0,0.9071,9999,0.557234,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:51.970,42360
0,1061,,0,-7.07393,-46.9286,-2.08542,-0.969297,-2.79461,54.2616:-40.7703:775.469,0.941983,253:154 172x172,512,0.541221,opened,closed,0.998357,0.953466,none,0.701113,9999,-45.8051,9999,3.3147,9999,4.65117,9999,5.2492,0,0.941983,9999,0.5228,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.010,42400
0,1062,,0,-7.08772,-48.3459,-0.695723,-0.969297,-2.79461,53.1508:-40.9578:775.469,0.966547,251:154 172x172,512,0.535809,opened,closed,0.997977,0.899886,none,0.711812,9999,-43.6894,9999,4.44971,9999,5.11628,9999,4.94216,0,0.966542,9999,0.550713,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.050,42440
0,1063,,0,-7.69329,-47.6232,-0.900994,-0.969297,-2.79461,51.6989:-41.247:775.469,0.970516,250:154 172x172,512,0.535273,opened,closed,0.997863,0.899886,none,0.711812,9999,-41.3424,9999,5.91852,9999,5.11628,9999,4.52031,0,0.969986,9999,0.589062,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.090,42480
0,1064,,0,-8.99405,-42.2261,-0.358089,-0.969297,-2.79461,49.6461:-41.2932:775.469,0.660232,250:154 172x172,512,0.534738,closed,opened,0.97573,0.727764,none,0.687233,9999,9999,9999,9999,9999,9999,9999,0,0,0.660226,9999,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.130,42520
0,1065,,0,-8.31092,-38.5934,-0.336178,-0.969297,-2.79461,48.0834:-40.995:775.469,0.562061,248:154 172x172,512,0.529391,closed,closed,0.999835,0.942035,none,0.687233,9999,9999,9999,9999,9999,9999,0,0,0.55082,0.562061,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.170,42560
0,1066,,0,-8.11144,-38.5174,-0.955034,-0.969297,-2.79461,46.5331:-40.9789:775.469,0.554612,247:154 172x172,512,0.528861,closed,closed,0.999205,0.942035,none,0.663027,9999,9999,9999,9999,9999,9999,0,0,0.543519,0.554611,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.210,42600
0,1067,,0,-9.83322,-41.0013,-2.52746,-0.969297,-2.79461,45.8966:-40.7146:775.469,0.739364,246:153 172x172,512,0.523573,closed,closed,0.978621,0.880916,none,0.663027,9999,9999,9999,9999,9999,9999,0,0,0.724577,0.739081,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.250,42640
0,1068,,0,-10.874,-42.9308,-3.48799,-0.969297,-2.79461,45.4179:-40.4383:775.469,0.887685,245:153 172x172,512,0.523049,opened,closed,0.937385,0.880916,none,0.645237,9999,-28.8234,9999,7.60647,9999,5.5814,9999,3.29373,0,0.887684,9999,0.70057,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.290,42680
0,1069,,0,-10.2367,-37.9721,-2.64633,-0.969297,-2.79461,43.751:-41.1105:775.469,0.687075,244:153 172x172,512,0.522526,opened,closed,0.987511,0.880916,none,0.645237,9999,-20.6833,9999,7.10004,9999,6.97675,0,5.32568,0.673334,0.687075,1,0.515848,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.330,42720
0,1070,,0,-10.4476,-33.461,-2.37162,-0.969297,-2.79461,42.0294:-41.5046:775.469,0.589318,242:153 172x172,512,0.517301,opened,closed,0.999817,0.912386,none,0.607978,9999,-11.9535,9999,8.41854,9999,6.04651,0,5.58381,0.577531,0.58917,1,0.492381,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.370,42760
0,1071,,0,-9.90412,-32.6812,-1.22004,-0.969297,-2.79461,39.8867:-42.0599:775.469,0.528704,241:153 172x172,512,0.516783,opened,opened,0.999851,0.913087,none,0.607978,-9.76982,-9.76982,5.16386,5.16386,4.18605,6.04651,4.92381,5.52226,0.520931,0.528703,0.552381,0.497976,40:-21,-13:-26,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.410,42800
0,1072,,0,-8.5723,-30.9253,-0.755695,-0.98073,-2.83691,36.603:-41.8876:775.469,0.611133,239:152 172x172,512,0.511616,opened,opened,0.999846,0.964601,none,0.579302,-7.91542,-7.91542,6.31952,6.31952,4.65117,6.04651,4.61442,5.6169,0.601862,0.611133,0.580507,0.489373,39:-22,-13:-26,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.450,42840
0,1073,,0,-7.63252,-30.0191,-0.65023,-0.990718,-2.87772,34.0023:-41.4739:775.469,0.987535,237:152 172x172,512,0.506499,opened,closed,0.999876,0.719214,none,0.579302,9999,-14.396,9999,8.83449,9999,6.04651,0,5.18208,0.724117,0.983745,1,0.528902,39:-22,-15:-26,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.490,42880
0,1074,,0,-7.18817,-29.3597,1.01125,-1.00001,-2.91743,31.3428:-41.3278:775.469,0.981858,236:152 172x172,512,0.505993,opened,opened,0.999649,0.989003,none,0.541019,-12.5602,-12.5602,6.59271,6.59271,4.65117,6.04651,4.75206,5.09463,0.676117,0.981857,0.567994,0.536852,35:-22,-17:-26,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.530,42920
0,1075,,0,-7.31165,-26.9401,2.39929,-1.00946,-2.95339,25.2545:-42.7838:774.496,0.915231,216:138 186x186,64,0.846961,opened,opened,0.999817,0.993632,none,0.541019,-13.2523,-13.2523,5.80672,5.80672,5.5744,5.5744,5.96243,5.05642,0.91092,0.915231,0.457961,0.540326,32:-23,-18:-26,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.570,42960
0,1076,,0,-7.99428,-26.4317,2.60554,-1.0199,-2.98848,20.4278:-44.903:773.459,0.915125,215:138 187x187,512,0.846114,opened,opened,0.999843,0.975709,none,0.505395,-14.9733,-14.9733,5.88086,5.88086,6.03085,5.56694,5.76664,4.78133,0.903861,0.915078,0.47576,0.565334,33:-23,-20:-26,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.610,43000
0,1077,,0,-8.98022,-26.9493,2.27548,-1.03178,-3.02425,14.8871:-46.5413:772.423,0.958441,214:139 187x187,512,0.837653,opened,opened,0.999544,0.995866,none,0.505395,-15.1497,-15.1497,6.19831,6.19831,6.02276,5.55947,5.61812,4.5042,0.92227,0.923801,0.489262,0.590528,30:-23,-21:-26,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.650,43040
0,1078,,0,-9.92874,-25.4908,2.24546,-1.04504,-3.05773,9.68186:-48.1371:771.386,0.89413,213:139 187x187,512,0.836815,opened,opened,0.999814,0.976655,glasses,0.510842,-13.6058,-13.6058,5.3697,5.3697,6.47735,5.08934,6.18473,4.10916,0.0399299,0.894033,0.437752,0.62644,25:-23,-24:-25,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.690,43080
0,1079,,0,-9.6963,-23.5574,2.52525,-1.05791,-3.08823,8.20196:-48.4005:770.349,0.907768,212:139 187x187,512,0.835979,opened,opened,0.999992,0.934784,glasses,0.510842,-12.1519,-12.1519,4.92745,4.92745,6.46864,5.0825,5.78323,4.45848,0.896474,0.907758,0.474251,0.594684,24:-22,-26:-24,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.730,43120
0,1080,,0,-8.18669,-21.6407,1.63413,-1.06851,-3.1158,6.05711:-48.6397:769.312,0.779955,211:139 187x187,512,0.835143,opened,opened,0.999993,0.988023,glasses,0.531992,-10.1683,-10.1683,5.13911,5.13911,6.92136,5.53709,5.32367,5.46557,0.775999,0.779954,0.51603,0.50313,23:-22,-28:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.770,43160
0,1081,,0,-7.56531,-19.8187,1.00478,-1.07814,-3.14058,4.18449:-49.1627:768.276,0.759029,210:139 187x187,512,0.834308,opened,opened,0.999987,0.968883,glasses,0.531992,-6.47302,-6.47302,4.908,4.908,6.91203,5.99043,5.18581,5.6208,0.754483,0.75876,0.528562,0.489018,23:-23,-29:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.810,43200
0,1082,,0,-6.36206,-18.5864,0.883846,-1.08597,-3.16346,2.70829:-49.379:767.239,0.753973,209:140 187x187,512,0.825965,opened,opened,0.999997,0.905811,glasses,0.683175,-3.38746,-3.38746,4.87908,4.87908,7.36289,5.98235,5.65239,5.5059,0.747625,0.753875,0.486146,0.499464,22:-23,-30:-24,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.850,43240
0,1083,,0,-4.33635,-18.8655,1.19469,-1.09078,-3.18669,0.8576:-49.1935:766.202,0.735799,207:140 187x187,512,0.817705,opened,opened,0.999994,0.93058,glasses,0.683175,-2.14333,-2.14333,5.42305,5.42305,6.43382,5.97426,5.45012,5.65145,0.278372,0.734913,0.504535,0.486232,21:-22,-31:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.890,43280
0,1084,,0,-3.79457,-19.0994,1.75017,-1.09477,-3.2102,-0.864645:-48.931:765.165,0.782503,206:139 187x187,512,0.809528,opened,opened,0.999995,0.999259,glasses,0.687208,-2.12078,-2.12078,6.1262,6.1262,6.88405,5.96618,4.78179,5.75179,0.687632,0.782326,0.565292,0.47711,19:-23,-32:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.930,43320
0,1085,,0,-4.33553,-18.0991,1.86639,-1.09955,-3.23216,-2.24828:-48.6276:764.129,0.843061,205:139 187x187,512,0.808718,opened,opened,0.999997,0.988491,glasses,0.687208,-2.96338,-2.96338,6.69988,6.69988,6.41641,5.95809,5.06838,5.86181,0.160205,0.842927,0.539238,0.467109,19:-23,-32:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:52.970,43360
0,1086,,0,-3.60761,-16.5657,1.47623,-1.10325,-3.25179,-4.26228:-48.7301:763.092,0.894519,204:140 187x187,512,0.800631,opened,opened,0.999991,0.994033,glasses,0.701773,-2.97285,-2.97285,6.95062,6.95062,6.4077,5.95001,5.32054,6.044,0.608021,0.849345,0.516314,0.450546,18:-23,-33:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.010,43400
0,1087,,0,-3.46461,-15.6367,1.39817,-1.10672,-3.27001,-6.04005:-48.8174:762.055,0.922552,203:139 187x187,512,0.792625,opened,opened,0.999996,0.994682,glasses,0.701773,-2.57228,-2.57228,7.19703,7.19703,6.399,5.94193,5.70213,6.53629,0.80528,0.921036,0.481625,0.405792,16:-23,-34:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.050,43440
0,1088,,0,-4.76127,-14.9572,1.77973,-1.11209,-3.28717,-7.54494:-48.8892:761.019,0.90557,202:139 187x187,512,0.791832,opened,opened,0.999981,0.980236,glasses,0.727356,-3.11642,-3.11642,7.31711,7.31711,6.39029,6.39029,5.51699,6.67033,0.891479,0.905517,0.498455,0.393607,16:-23,-35:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.090,43480
0,1089,,0,-5.06059,-13.555,2.00172,-1.11788,-3.30222,-9.88729:-49.0826:759.982,0.89981,200:139 187x187,512,0.783914,opened,opened,0.999988,0.996635,glasses,0.727356,-4.00334,-4.00334,6.90268,6.90268,5.92576,5.92576,4.87453,6.34856,0.00898934,0.899708,0.556861,0.422858,16:-24,-36:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.130,43520
0,1090,,0,-4.15543,-12.0145,2.7776,-1.12232,-3.31498,-12.5892:-49.3275:758.945,0.884159,198:139 187x187,512,0.776075,opened,opened,0.999999,0.997509,glasses,0.74758,-4.3823,-4.3823,6.52493,6.52493,6.37288,6.37288,5.11278,6.41635,0.854805,0.884154,0.535202,0.416695,15:-24,-38:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.170,43560
0,1091,,0,-3.46873,-10.2902,2.35523,-1.12575,-3.32518,-15.0587:-49.4441:757.908,0.868605,197:140 187x187,512,0.768314,opened,opened,0.999992,0.990993,glasses,0.74758,-4.5803,-4.5803,6.28271,6.28271,6.36418,6.81876,5.59968,6.80442,0.842597,0.868605,0.490938,0.381416,13:-23,-40:-24,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.210,43600
0,1092,,0,-3.87746,-9.49258,1.4917,-1.12977,-3.33418,-17.8733:-49.725:756.872,0.911155,196:139 187x187,512,0.760631,opened,opened,0.999952,0.996206,glasses,0.752081,-4.99467,-4.99467,5.65091,5.65091,6.35547,6.35547,5.70839,7.01576,0.910192,0.911155,0.481055,0.362203,12:-23,-40:-24,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.250,43640
0,1093,,0,-4.88667,-9.53054,1.48997,-1.13525,-3.34321,-19.9918:-49.9928:755.835,0.953384,195:139 187x187,512,0.75987,opened,opened,0.99998,0.999948,glasses,0.752081,-5.08795,-5.08795,4.65853,4.65853,5.89343,6.34677,5.76885,6.73315,0.710487,0.953384,0.475559,0.387896,12:-23,-42:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.290,43680
0,1094,,0,-5.24171,-8.95475,1.31199,-1.14123,-3.35138,-21.8993:-50.3794:754.798,0.96551,194:139 187x187,512,0.75911,opened,opened,0.999991,0.999951,glasses,0.753843,-4.32083,-4.32083,3.63821,3.63821,5.88534,6.33806,5.8532,6.87296,0.962053,0.965505,0.467891,0.375185,11:-23,-43:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.330,43720
0,1095,,0,-5.38092,-8.23898,1.41843,-1.14739,-3.35849,-24.0577:-50.8041:753.762,0.974917,192:139 187x187,512,0.751519,opened,opened,0.999977,0.999869,glasses,0.753843,-3.87798,-3.87798,2.74948,2.74948,6.32936,6.32936,6.02541,6.82405,0.931269,0.974915,0.452235,0.379632,11:-23,-44:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.370,43760
0,1096,,0,-5.50236,-6.76197,1.60879,-1.15371,-3.36343,-25.4071:-50.8581:752.725,0.838865,192:140 187x187,512,0.750768,opened,opened,0.999997,0.999789,glasses,0.742055,-3.45011,-3.45011,2.10769,2.10769,6.32065,5.86918,6.16725,6.67919,0.821961,0.838865,0.439341,0.392801,9:-23,-45:-23,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:53.410,43800
