Frame result index,Frame Number,Person UUID,Person UUID Confidence,Headpose Pitch (deg),Headpose Yaw (deg),Headpose Roll (deg),Headpose Pitch Calib (deg),Headpose Yaw Calib (deg),Headpose (X:Y:Z) (mm),Headpose Confidence,Face Rect (X:Y Width X Height),Face Rect detect algorithm,Face Rect Confidence,EyeState Right,EyeState Left,EyeState Right Confidence,EyeState Left Confidence,Eyewear,Eyewear Confidence,EyeGaze Horizontal Left (deg),EyeGaze Horizontal Right (deg),EyeGaze Vertical Left (deg),EyeGaze Vertical Right (deg),Iris RadiusL (mm),Iris RadiusR (mm),Eye Aperture Left (mm),Eye Aperture Right (mm),Eye Aperture Left Confidence,Eye Aperture Right Confidence,Eyelid Closed Left (%),Eyelid Closed Right (%),Eye Center Left (X:Y) (mm),Eye Center Right (X:Y) (mm),Drowsiness Level (0-10),Age,Gender,Ethnic,Emotion,Heart rate,Breath rate,Illumination Variance,Illumination Tl Average,Illumination Bl Average,Illumination Tr Average,Illumination Br Average,Frame Time,Time From Start
0,826,,0,4.31564,-1.10894,4.8299,-2.13721,-4.76752,-26.5053:-34.7388:728.855,0.987285,200:149 183x183,512,0.948371,opened,opened,0.999997,1,none,0.999953,2.18594,2.18594,5.39758,5.39758,5.2459,5.68306,4.96666,5.46536,0.876871,0.98727,0.548485,0.503149,8:-14,-46:-18,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.458,33000
0,827,,0,3.71391,-1.21416,4.63249,-2.12719,-4.76144,-26.0171:-32.7131:728.855,0.988023,200:151 183x183,512,0.938887,opened,opened,0.999994,1,none,0.999953,1.93904,1.93904,5.55342,5.55342,4.80874,6.12022,5.26434,6.26138,0.987523,0.987942,0.521424,0.430784,9:-13,-47:-16,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.498,33040
0,828,,0,5.21575,-1.25411,4.69118,-2.11464,-4.75544,-25.3789:-30.9939:728.855,0.859218,200:153 183x183,512,0.929498,opened,opened,0.999986,1,none,0.999953,1.30494,1.30494,5.93935,5.93935,5.2459,5.68306,5.70776,6.6321,0.857267,0.859183,0.481113,0.397082,8:-12,-47:-15,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.538,33080
0,829,,0,7.19325,-1.96302,4.71651,-2.09876,-4.75068,-24.3213:-29.5576:728.855,0.791181,200:153 183x183,512,0.928568,opened,opened,0.999999,1,none,0.999954,0.928112,0.928112,6.29686,6.29686,5.2459,5.68306,5.78796,6.39039,0.79061,0.791073,0.473822,0.419055,7:-11,-47:-14,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.578,33120
0,830,,0,7.11448,-0.345723,4.37142,-2.08306,-4.74317,-25.1248:-27.9469:728.855,0.773452,199:155 183x183,512,0.919283,opened,opened,0.999979,0.999999,none,0.999954,1.27109,1.27109,6.05758,6.05758,5.2459,5.68306,5.70079,6.23202,0.754095,0.749235,0.481747,0.433453,7:-10,-47:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.618,33160
0,831,,0,7.24133,1.51692,4.15224,-2.0672,-4.73253,-25.6412:-26.8462:728.855,0.76719,199:156 183x183,512,0.918364,opened,opened,0.999998,0.999979,none,0.960506,0.509077,0.509077,6.15529,6.15529,5.68306,5.2459,5.71453,6.34905,0.763899,0.618467,0.480497,0.422814,7:-9,-48:-12,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.658,33200
0,832,,0,8.07363,-0.599057,3.9911,-2.04999,-4.72551,-26.3357:-25.828:728.855,0.969898,198:157 183x183,512,0.90918,opened,opened,0.999954,0.999795,none,0.960506,-1.14975,-1.14975,6.92523,6.92523,6.12022,5.2459,5.73306,5.46431,0.969741,0.377232,0.478813,0.503245,6:-9,-48:-12,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.698,33240
0,833,,0,7.8845,-2.3885,3.42305,-2.03315,-4.72155,-28.2463:-24.9887:728.855,0.877463,197:157 183x183,512,0.908271,opened,opened,0.997376,0.999945,none,0.910582,-3.00338,-3.00338,7.74766,7.74766,6.12022,5.2459,5.2777,4.70747,0.81267,0.810443,0.520209,0.572049,6:-9,-48:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.738,33280
0,834,,0,8.41942,-2.41351,3.97817,-2.01546,-4.71764,-28.7542:-24.8003:728.855,0.789165,196:157 183x183,512,0.907362,opened,opened,0.987879,0.999967,none,0.910582,-4.70664,-4.70664,8.79537,8.79537,5.68306,5.68306,4.87853,4.36282,0.783935,0.538453,0.556498,0.60338,5:-8,-48:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.778,33320
0,835,,0,8.48302,-2.25002,4.55761,-1.99773,-4.71348,-30.0011:-24.4422:728.855,0.825115,195:157 183x183,512,0.906455,opened,opened,0.968115,0.987547,none,0.860985,-4.8202,-4.8202,9.68124,9.68124,5.68306,5.68306,4.91261,4.83162,0.721607,0.545048,0.553399,0.560762,4:-7,-51:-11,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.818,33360
0,836,,0,7.59405,0.55598,3.47924,-1.98155,-4.70459,-32.1077:-24.3096:728.855,0.662387,194:158 183x183,512,0.897391,opened,opened,0.914877,0.99442,none,0.860985,-2.5727,-2.5727,10.3323,10.3323,5.68306,5.2459,4.51239,5.72188,0.586418,0.652406,0.589782,0.479829,2:-7,-53:-10,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.858,33400
0,837,,0,7.2558,1.50838,3.28093,-1.966,-4.69413,-33.1521:-24.0006:728.855,0.649996,194:158 183x183,512,0.896493,opened,opened,0.914877,0.996295,none,0.810995,0.557549,0.557549,10.8472,10.8472,5.68306,5.2459,4.26512,5.08654,0.649994,0.644298,0.612261,0.537587,2:-7,-53:-9,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.898,33440
0,838,,0,7.12154,-0.489848,3.23683,-1.95073,-4.68706,-34.1059:-23.8426:728.855,0.658379,194:158 183x183,512,0.895597,opened,opened,0.949974,0.999638,none,0.810995,3.17676,3.17676,11.2863,11.2863,5.2459,4.80874,5.05025,4.98739,0.658106,0.658111,0.540887,0.546601,2:-7,-53:-9,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.938,33480
0,839,,0,6.78928,0.00304598,3.1874,-1.93607,-4.67919,-34.691:-24.1744:728.855,0.705884,194:158 183x183,512,0.894701,opened,opened,0.997559,0.999847,none,0.761025,5.43698,5.43698,11.479,11.479,5.2459,5.2459,5.63705,4.75938,0.701448,0.702674,0.48754,0.567329,2:-7,-53:-10,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:42.978,33520
0,840,,0,7.21599,-0.145721,3.04868,-1.92074,-4.6716,-34.511:-24.5084:728.855,0.756472,194:157 183x183,512,0.893806,opened,opened,0.999203,0.999989,none,0.761025,5.86513,5.86513,11.9115,11.9115,5.2459,4.80874,5.87173,4.5403,0.756157,0.756471,0.466207,0.587245,1:-7,-52:-11,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.018,33560
0,841,,0,7.5349,0.0839948,3.30097,-1.90492,-4.66365,-34.3937:-25.114:728.855,0.938355,195:158 183x183,512,0.884868,opened,opened,0.999887,1,none,0.711052,4.61446,4.61446,12.2608,12.2608,5.68306,5.2459,5.90107,5.33376,0.938345,0.936313,0.46354,0.515112,2:-8,-51:-11,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.058,33600
0,842,,0,7.27088,0.810013,3.41428,-1.88961,-4.65451,-33.6248:-25.2558:728.855,0.936668,196:157 183x183,512,0.87602,opened,opened,0.99965,0.999999,none,0.711052,2.96548,2.96548,12.1915,12.1915,5.2459,5.68306,5.2931,5.63125,0.936596,0.935752,0.518809,0.488069,4:-9,-51:-12,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.098,33640
0,843,,0,8.20772,0.417644,2.9863,-1.87278,-4.64606,-32.7215:-25.1849:728.855,0.964419,196:157 183x183,512,0.875144,opened,opened,0.999931,0.999998,none,0.661059,2.26758,2.26758,11.9544,11.9544,5.68306,6.12022,4.99426,5.45138,0.964417,0.96441,0.545976,0.50442,4:-9,-50:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.138,33680
0,844,,0,8.28953,0.889851,3.16178,-1.85587,-4.63685,-32.0919:-25.4898:728.855,0.943143,196:157 183x183,512,0.874269,opened,opened,0.999895,0.999997,none,0.661059,2.09912,2.09912,11.6098,11.6098,5.2459,5.68306,4.88641,5.49237,0.943142,0.94312,0.555781,0.500693,4:-8,-50:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.178,33720
0,845,,0,8.05585,0.74759,2.95296,-1.8394,-4.6279,-31.3001:-25.5044:728.855,0.989283,197:157 183x183,512,0.873394,opened,opened,0.999851,0.999997,none,0.61106,1.61241,1.61241,10.7308,10.7308,5.2459,5.2459,5.08757,5.16771,0.987237,0.989161,0.537494,0.530208,5:-8,-49:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.218,33760
0,846,,0,8.28608,0.0440462,2.91515,-1.82261,-4.62015,-30.3622:-25.4798:728.855,0.989992,198:157 183x183,512,0.872521,opened,opened,0.999862,1,none,0.61106,1.08117,1.08117,9.48022,9.48022,5.2459,5.2459,5.42131,5.08858,0.987881,0.987631,0.507154,0.537401,6:-9,-48:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.258,33800
0,847,,0,7.64067,-0.223122,3.02526,-1.80694,-4.61287,-29.3808:-25.4127:728.855,0.985959,199:157 183x183,512,0.871648,opened,opened,0.994888,0.999978,none,0.561062,2.01723,2.01723,8.15729,8.15729,5.2459,5.2459,4.9203,6.2381,0.985562,0.887694,0.5527,0.4329,6:-9,-49:-14,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.298,33840
0,848,,0,7.72735,-0.136587,3.04452,-1.79118,-4.60548,-27.9597:-25.2346:728.855,0.989273,200:157 183x183,512,0.870777,opened,opened,0.966347,0.999935,none,0.561062,2.9513,2.9513,7.23787,7.23787,5.2459,4.80874,4.42113,6.13091,0.988879,0.988488,0.598079,0.442644,7:-9,-48:-14,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.338,33880
0,849,,0,7.53692,0.331328,3.43513,-1.77579,-4.59733,-26.6951:-25.6886:728.855,0.985673,201:156 183x183,512,0.862069,opened,opened,0.999907,0.999983,none,0.511064,2.80894,2.80894,6.41709,6.41709,5.2459,5.2459,4.69272,5.32439,0.977929,0.985624,0.573389,0.515965,8:-8,-46:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.378,33920
0,850,,0,7.17775,0.553486,3.76123,-1.76104,-4.58884,-25.9367:-26.0446:728.855,0.98801,201:156 183x183,512,0.861207,opened,opened,0.999684,0.999992,none,0.511064,2.77107,2.77107,6.09623,6.09623,5.2459,5.2459,5.43563,5.49925,0.988008,0.98798,0.505852,0.500068,9:-9,-46:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.418,33960
0,851,,0,7.39123,0.114589,3.9939,-1.74599,-4.58111,-25.3131:-26.6095:728.855,0.988824,201:155 183x183,512,0.860346,opened,opened,0.99819,0.999962,glasses,0.538933,2.90106,2.90106,6.51561,6.51561,5.2459,5.68306,4.9693,5.52602,0.98096,0.988811,0.548245,0.497634,9:-10,-45:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.458,34000
0,852,,0,7.35052,-0.585456,4.64919,-1.73105,-4.57455,-24.8111:-27.6396:728.855,0.988842,201:154 183x183,512,0.859485,opened,opened,0.99864,0.999966,glasses,0.538933,2.29145,2.29145,7.38696,7.38696,5.2459,5.68306,5.0312,5.66204,0.988842,0.972431,0.542618,0.485269,9:-10,-45:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.498,34040
0,853,,0,7.61963,-0.77436,4.64862,-1.71572,-4.56832,-24.5987:-28.3525:728.855,0.985152,201:154 183x183,512,0.858626,opened,opened,0.999117,0.999895,glasses,0.588931,2.07,2.07,8.40664,8.40664,5.68306,5.68306,5.75947,5.74801,0.918954,0.985098,0.476412,0.477453,9:-10,-45:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.538,34080
0,854,,0,7.32567,-0.443256,4.46511,-1.70092,-4.56157,-23.9685:-29.0391:728.855,0.989678,202:154 183x183,512,0.857767,opened,opened,0.999542,0.999801,glasses,0.588931,2.36139,2.36139,8.79224,8.79224,5.2459,5.2459,5.28126,5.52824,0.989676,0.914945,0.519885,0.497433,10:-11,-44:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.578,34120
0,855,,0,7.14908,0.194814,4.91267,-1.68646,-4.55379,-23.4769:-29.4862:728.855,0.989046,202:154 183x183,512,0.85691,opened,opened,0.998837,0.995002,glasses,0.638915,2.13145,2.13145,9.13996,9.13996,4.80874,5.68306,4.74608,5.40066,0.989034,0.795603,0.568538,0.509031,11:-11,-44:-13,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.618,34160
0,856,,0,7.0329,0.187778,4.76253,-1.67224,-4.54606,-22.829:-29.222:728.855,0.988404,203:154 183x183,512,0.856053,closed,closed,0.941763,0.999451,glasses,0.638915,9999,9999,9999,9999,9999,9999,0,0,0.988397,0.988398,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.658,34200
0,857,,0,6.97527,0.175374,4.80204,-1.65816,-4.53837,-22.2323:-28.8697:728.855,0.988932,203:154 183x183,512,0.855197,closed,closed,0.988169,0.999824,glasses,0.688886,9999,9999,9999,9999,9999,9999,0,0,0.988586,0.988927,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.698,34240
0,858,,0,4.69248,0.235289,4.67386,-1.64783,-4.53061,-21.684:-32.1826:728.855,0.954983,204:145 183x183,512,0.846645,opened,opened,0.999951,0.999972,glasses,0.688886,2.04548,2.04548,9.46585,9.46585,5.68306,5.68306,5.06426,5.70265,0.954609,0.954983,0.539613,0.481577,11:-18,-42:-21,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.738,34280
0,859,,0,1.1836,-1.29298,3.68058,-1.64323,-4.52535,-21.2092:-36.0172:728.855,0.839705,204:145 183x183,64,0.978362,opened,opened,0.999983,0.999993,glasses,0.73887,2.41763,2.41763,8.54324,8.54324,5.68306,5.68306,6.17959,6.02747,0.8397,0.839705,0.438219,0.452048,11:-19,-41:-22,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.778,34320
0,860,,0,-0.979472,-2.22446,3.45727,-1.64216,-4.52162,-20.8043:-40.7967:728.855,0.717986,205:143 183x183,512,0.968578,opened,opened,0.999892,0.999994,glasses,0.73887,2.27748,2.27748,6.995,6.995,5.2459,5.68306,6.09876,6.37455,0.717985,0.717985,0.445567,0.420495,11:-20,-41:-23,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.818,34360
0,861,,0,-2.70214,-1.85333,3.45596,-1.64387,-4.5173,-20.1439:-46.3782:728.855,0.646699,206:140 183x183,512,0.958893,opened,opened,0.999937,0.999896,glasses,0.788827,2.4485,2.4485,5.88714,5.88714,5.68306,5.68306,6.00126,6.37279,0.646691,0.646699,0.454431,0.420655,11:-22,-41:-26,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.858,34400
0,862,,0,-3.68883,-2.22787,3.64137,-1.64718,-4.51361,-19.5297:-49.0996:728.855,0.778284,206:138 183x183,512,0.949304,opened,opened,0.999733,0.999829,glasses,0.788827,2.9148,2.9148,4.83881,4.83881,6.12022,6.12022,5.99042,5.7859,0.778263,0.77828,0.455416,0.474009,12:-24,-41:-27,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.898,34440
0,863,,0,-4.5862,-2.18981,4.32675,-1.65192,-4.50986,-18.6509:-51.7554:728.855,0.870099,207:137 183x183,512,0.939811,opened,opened,0.999494,0.999945,glasses,0.83881,3.14778,3.14778,3.5907,3.5907,5.68306,5.68306,6.29031,5.55346,0.870093,0.870099,0.428154,0.49514,13:-26,-41:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.938,34480
0,864,,0,-6.12184,-2.95229,4.29055,-1.65911,-4.50735,-17.9143:-54.1324:728.855,0.898992,206:136 183x183,512,0.930413,opened,opened,0.999918,0.999705,glasses,0.83881,2.57026,2.57026,3.25667,3.25667,5.68306,5.68306,6.4884,5.65136,0.898936,0.898966,0.410146,0.48624,13:-26,-41:-29,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:43.978,34520
0,865,,0,-7.32895,-4.12559,4.2869,-1.66823,-4.50674,-17.5682:-55.6023:728.855,0.876114,205:136 183x183,512,0.929482,opened,opened,0.999796,0.999638,glasses,0.888743,1.55262,1.55262,2.94356,2.94356,5.68306,6.12022,6.37373,6.00417,0.876078,0.876029,0.42057,0.454167,13:-26,-41:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.018,34560
0,866,,0,-7.40978,-4.02352,4.01894,-1.67745,-4.50596,-17.6856:-56.8341:728.855,0.924847,204:135 183x183,512,0.920187,opened,opened,0.999801,0.999595,glasses,0.888743,0.402785,0.402785,2.76964,2.76964,5.68306,6.12022,6.23632,5.97245,0.923909,0.923595,0.433062,0.45705,11:-27,-41:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.058,34600
0,867,,0,-7.57464,-3.61969,3.65071,-1.6869,-4.50454,-18.0681:-58.4132:728.855,0.973523,203:132 183x183,512,0.910985,opened,opened,0.999737,0.999747,glasses,0.938013,-0.30281,-0.30281,2.67049,2.67049,6.12022,5.68306,6.0742,5.67059,0.973458,0.973061,0.4478,0.484492,10:-27,-42:-29,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.098,34640
0,868,,0,-8.57155,-3.05199,3.48464,-1.69791,-4.50222,-19.1621:-59.7902:728.855,0.977916,202:131 183x183,512,0.901876,opened,opened,0.99953,0.999541,glasses,0.938013,-0.55209,-0.55209,2.70673,2.70673,6.12022,5.68306,5.73168,5.58789,0.977913,0.977013,0.478939,0.49201,8:-28,-45:-30,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.138,34680
0,869,,0,-8.73144,-2.8262,3.18066,-1.70915,-4.49954,-20.6744:-61.5957:728.855,0.985639,200:130 183x183,512,0.892857,opened,opened,0.999577,0.999573,glasses,0.987838,-0.65462,-0.65462,2.92424,2.92424,5.68306,5.68306,5.57478,5.48993,0.985625,0.985636,0.493202,0.500915,6:-29,-47:-31,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.178,34720
0,870,,0,-7.91378,-2.95963,2.8353,-1.71904,-4.49708,-22.1944:-62.948:728.855,0.980519,199:130 183x183,512,0.891964,opened,opened,0.999812,0.999673,glasses,0.987838,-0.617976,-0.617976,3.31491,3.31491,5.68306,5.68306,5.81432,5.32114,0.980494,0.980343,0.471426,0.51626,6:-29,-47:-31,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.218,34760
0,871,,0,-8.30556,-2.9064,2.26223,-1.72953,-4.49455,-23.9245:-63.4383:728.855,0.983689,199:131 183x183,512,0.891072,opened,opened,0.993698,0.912086,glasses,0.998283,-0.358913,-0.358913,3.77717,3.77717,6.12022,5.68306,5.34611,5.5811,0.983689,0.983678,0.51399,0.492627,5:-29,-48:-30,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.258,34800
0,872,,0,-8.1602,-2.65333,2.06521,-1.73975,-4.49162,-25.2865:-63.6652:728.855,0.954255,198:131 183x183,512,0.890181,closed,closed,0.991066,0.999985,glasses,0.998283,9999,9999,9999,9999,9999,9999,0,0,0.95424,0.954215,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.298,34840
0,873,,0,-7.30206,-2.56212,2.12241,-1.74858,-4.48856,-26.0813:-63.4232:728.855,0.988363,198:131 183x183,512,0.889291,closed,closed,0.997328,0.999979,glasses,0.998263,9999,9999,9999,9999,9999,9999,0,0,0.987934,0.988363,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.338,34880
0,874,,0,-7.18735,-2.64252,2.28247,-1.7572,-4.48563,-26.3861:-62.9946:728.855,0.987711,199:132 183x183,512,0.880398,closed,closed,0.944046,0.999545,glasses,0.998263,9999,9999,9999,9999,9999,9999,0,0,0.987275,0.987709,1,1,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.378,34920
0,875,,0,-6.70973,-2.50916,2.21644,-1.76504,-4.48251,-26.2646:-62.7482:728.855,0.95606,199:132 183x183,512,0.879518,opened,closed,0.763002,0.979836,glasses,0.998648,9999,-6.54687,9999,5.29658,9999,5.68306,0,3.9895,0.952192,0.952444,1,0.637318,6:-27,-46:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.418,34960
0,876,,0,-7.09569,-2.79037,2.09016,-1.77346,-4.47983,-25.594:-62.3213:728.855,0.989336,200:133 183x183,512,0.870722,opened,opened,0.996498,0.973924,glasses,0.998648,-3.0937,-3.0937,5.974,5.974,5.68306,5.68306,3.95601,4.38661,0.989112,0.984482,0.640363,0.601217,5:-28,-44:-29,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.458,35000
0,877,,0,-7.72891,-3.53615,2.2794,-1.78285,-4.47834,-24.8033:-61.7901:728.855,0.987244,200:133 183x183,512,0.869852,opened,opened,0.999239,0.973924,glasses,0.998511,-5.91013,-5.91013,6.58339,6.58339,5.2459,5.2459,4.56628,4.93733,0.983781,0.987244,0.584883,0.551152,7:-28,-44:-29,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.498,35040
0,878,,0,-7.32525,-3.87487,2.16044,-1.79158,-4.47739,-24.2469:-61.5357:728.855,0.987359,200:133 183x183,512,0.868982,opened,opened,0.99937,0.963619,glasses,0.998511,-7.65569,-7.65569,7.15527,7.15527,5.68306,6.12022,4.85441,5.62856,0.987358,0.987223,0.55869,0.488313,7:-27,-44:-29,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.538,35080
0,879,,0,-7.02445,-4.09259,2.08618,-1.79981,-4.47679,-23.7496:-60.8651:728.855,0.987287,200:134 183x183,512,0.868113,opened,opened,0.999949,0.899543,glasses,0.99852,-9.03952,-9.03952,7.24872,7.24872,5.68306,5.68306,5.54364,5.80014,0.987243,0.977572,0.496032,0.472714,7:-27,-44:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.578,35120
0,880,,0,-7.14243,-4.1418,2.12697,-1.8082,-4.47626,-23.3383:-60.3647:728.855,0.99,201:134 183x183,512,0.867245,opened,opened,0.999678,0.992593,glasses,0.99852,-8.99662,-8.99662,6.15711,6.15711,5.2459,5.68306,5.78779,5.18867,0.989988,0.989998,0.473837,0.528302,7:-27,-44:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.618,35160
0,881,,0,-7.28823,-3.75707,2.1015,-1.81679,-4.47514,-23.1187:-60.1035:728.855,0.99,201:134 183x183,512,0.866378,opened,opened,0.999943,0.991093,glasses,0.998534,-9.01156,-9.01156,5.71839,5.71839,5.68306,6.12022,5.93126,5.7014,0.989996,0.989969,0.460794,0.481691,7:-27,-43:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.658,35200
0,882,,0,-7.59734,-2.85303,2.59639,-1.82583,-4.4726,-23.045:-59.8712:728.855,0.989589,201:134 183x183,512,0.865511,opened,opened,0.999939,0.997295,glasses,0.998534,-7.42184,-7.42184,4.93416,4.93416,5.68306,5.68306,5.75653,6.26237,0.989191,0.98952,0.47668,0.430694,7:-27,-44:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.698,35240
0,883,,0,-7.64369,-2.67509,2.5759,-1.83492,-4.46979,-22.7252:-59.9109:728.855,0.989916,202:134 183x183,512,0.864646,opened,opened,0.999956,0.999521,glasses,0.998521,-6.44413,-6.44413,4.10597,4.10597,5.2459,6.12022,5.65102,6.37242,0.989915,0.989453,0.486271,0.420689,8:-27,-44:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.738,35280
0,884,,0,-7.08214,-3.33229,2.58861,-1.84311,-4.46801,-22.0426:-59.7431:728.855,0.989976,203:135 183x183,512,0.855999,opened,opened,0.9998,0.998137,glasses,0.998521,-5.73925,-5.73925,3.64021,3.64021,5.2459,5.68306,5.98934,6.07207,0.989972,0.986107,0.455514,0.447994,9:-27,-43:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.778,35320
0,885,,0,-6.60292,-3.59874,3.35902,-1.85052,-4.46666,-21.4075:-59.2963:728.855,0.988553,203:136 183x183,512,0.855143,opened,opened,0.999878,0.995635,glasses,0.998429,-4.60965,-4.60965,2.94646,2.94646,5.68306,5.68306,6.13545,5.62487,0.988521,0.984335,0.442231,0.488648,10:-27,-43:-28,9999,n/a,N/A,Unknown,N/A,9999,9999,9999,9999,9999,9999,9999,2020-06-28T15:13:44.818,35360
